33.8584	14	13.7272727272727
33.8887	16	13.2727272727273
33.9191	14	12.4545454545455
33.9494	17	12
33.9797	12	12.0909090909091
34.01	12	11.8181818181818
34.0403	7	11
34.0707	6	10.9090909090909
34.101	9	10.3636363636364
34.1313	11	9.81818181818182
34.1616	12	9.36363636363636
34.1919	5	8.90909090909091
34.2222	15	9.63636363636364
34.2526	8	9.81818181818182
34.2829	11	9.81818181818182
34.3132	7	10.3636363636364
34.3435	7	10.1818181818182
34.3738	15	10.0909090909091
34.4042	8	9.63636363636364
34.4345	9	9.72727272727273
34.4648	17	9.36363636363636
34.4951	10	9.72727272727273
34.5254	4	9.72727272727273
34.5558	10	9.54545454545455
34.5861	9	9.63636363636364
34.6164	7	9.27272727272727
34.6467	11	8.36363636363636
34.677	7	8.72727272727273
34.7073	13	9.18181818181818
34.7377	9	9.18181818181818
34.768	5	9.09090909090909
34.7983	7	9.54545454545455
34.8286	14	9.54545454545455
34.8589	9	9.45454545454546
34.8893	10	9.27272727272727
34.9196	8	9.54545454545455
34.9499	12	10.1818181818182
34.9802	11	10.1818181818182
35.0105	6	9.45454545454546
35.0409	11	9.45454545454546
35.0712	12	10.3636363636364
35.1015	12	10.3636363636364
35.1318	7	10
35.1621	6	10.0909090909091
35.1925	9	10.7272727272727
35.2228	20	10.3636363636364
35.2531	8	9.63636363636364
35.2834	8	9.54545454545455
35.3137	12	9.63636363636364
35.344	13	10.4545454545455
35.3744	7	10.0909090909091
35.4047	4	9.54545454545455
35.435	11	9.90909090909091
35.4653	8	9.90909090909091
35.4956	15	10.0909090909091
35.526	5	10.5454545454545
35.5563	14	10.9090909090909
35.5866	12	11
35.6169	8	11.2727272727273
35.6472	14	11.0909090909091
35.6776	18	10.8181818181818
35.7079	11	11
35.7382	5	10.7272727272727
35.7685	14	10.3636363636364
35.7988	6	10.1818181818182
35.8292	12	10
35.8595	7	9.09090909090909
35.8898	11	8.81818181818182
35.9201	8	9.36363636363636
35.9504	6	8.90909090909091
35.9807	12	9.36363636363636
36.0111	8	8.90909090909091
36.0414	8	9.45454545454546
36.0717	11	9.36363636363636
36.102	9	9.81818181818182
36.1323	11	10.1818181818182
36.1627	7	9.72727272727273
36.193	13	9.81818181818182
36.2233	10	9.54545454545455
36.2536	13	9.36363636363636
36.2839	10	9.45454545454546
36.3143	7	9.54545454545455
36.3446	9	9.81818181818182
36.3749	5	9.45454545454546
36.4052	9	9.45454545454546
36.4355	10	8.72727272727273
36.4659	12	8.27272727272727
36.4962	10	7.90909090909091
36.5265	9	7.63636363636364
36.5568	10	8.36363636363636
36.5871	5	9
36.6174	5	9
36.6478	3	8.90909090909091
36.6781	6	8.54545454545455
36.7084	13	8.72727272727273
36.7387	16	8.72727272727273
36.769	10	8.45454545454546
36.7994	11	8.63636363636364
36.8297	6	9.63636363636364
36.86	11	9.90909090909091
36.8903	10	9.27272727272727
36.9206	2	8.81818181818182
36.951	7	9.09090909090909
36.9813	14	9.18181818181818
37.0116	9	9.27272727272727
37.0419	6	8.54545454545455
37.0722	11	8.90909090909091
37.1026	13	9.45454545454546
37.1329	12	9.81818181818182
37.1632	7	9.27272727272727
37.1935	3	9
37.2238	14	9.27272727272727
37.2541	8	8.90909090909091
37.2845	11	8.36363636363636
37.3148	8	7.90909090909091
37.3451	6	8.09090909090909
37.3754	9	8.81818181818182
37.4057	7	8.18181818181818
37.4361	7	8
37.4664	7	8
37.4967	9	7.72727272727273
37.527	11	7.90909090909091
37.5573	7	7.54545454545455
37.5877	6	8.09090909090909
37.618	11	8.09090909090909
37.6483	5	8.36363636363636
37.6786	8	8.09090909090909
37.7089	5	7.72727272727273
37.7392	13	7.63636363636364
37.7696	7	7.72727272727273
37.7999	10	7.72727272727273
37.8302	6	8.36363636363636
37.8605	7	8.27272727272727
37.8908	6	8.63636363636364
37.9212	7	8.45454545454546
37.9515	11	9.18181818181818
37.9818	12	9.36363636363636
38.0121	7	9.72727272727273
38.0424	9	9.81818181818182
38.0728	11	10
38.1031	15	10.0909090909091
38.1334	12	10.0909090909091
38.1637	10	10
38.194	8	10.4545454545455
38.2244	8	10.7272727272727
38.2547	8	11.5454545454545
38.285	11	11.2727272727273
38.3153	11	11
38.3456	12	11.2727272727273
38.3759	12	11.1818181818182
38.4063	20	11.3636363636364
38.4366	12	11.6363636363636
38.4669	9	12.3636363636364
38.4972	13	12.6363636363636
38.5275	7	16.4545454545455
38.5579	10	21.8181818181818
38.5882	11	29.3636363636364
38.6185	19	37.5454545454545
38.6488	14	41.0909090909091
38.6791	54	41.8181818181818
38.7095	71	43.2727272727273
38.7398	103	43.7272727272727
38.7701	102	44.3636363636364
38.8004	48	43.7272727272727
38.8307	21	43.9090909090909
38.8611	23	39.5454545454545
38.8914	15	34.1818181818182
38.9217	18	25.9090909090909
38.952	12	17.4545454545455
38.9823	16	14.2727272727273
39.0126	6	12.8181818181818
39.043	12	11.8181818181818
39.0733	12	11.9090909090909
39.1036	9	11.3636363636364
39.1339	13	11.9090909090909
39.1642	5	12
39.1946	12	13.1818181818182
39.2249	16	13.9090909090909
39.2552	12	14.8181818181818
39.2855	18	15.2727272727273
39.3158	17	15.4545454545455
39.3462	19	16
39.3765	20	16.0909090909091
39.4068	22	15.5454545454545
39.4371	14	15.6363636363636
39.4674	15	15.6363636363636
39.4978	11	15.6363636363636
39.5281	13	15.4545454545455
39.5584	10	15
39.5887	13	14.2727272727273
39.619	18	14.5454545454545
39.6493	17	13.9090909090909
39.6797	17	14.4545454545455
39.71	15	14.4545454545455
39.7403	14	14.8181818181818
39.7706	17	15.7272727272727
39.8009	8	15.1818181818182
39.8313	17	14.0909090909091
39.8616	13	14.0909090909091
39.8919	14	14
39.9222	23	14.2727272727273
39.9525	12	14.5454545454545
39.9829	5	15.2727272727273
40.0132	17	15
40.0435	14	14.8181818181818
40.0738	17	16
40.1041	20	15.5454545454545
40.1345	16	16.3636363636364
40.1648	14	17.4545454545455
40.1951	11	17.2727272727273
40.2254	27	17.4545454545455
40.2557	18	18
40.286	21	17.7272727272727
40.3164	17	18.1818181818182
40.3467	15	18.5454545454545
40.377	16	19.2727272727273
40.4073	23	18.9090909090909
40.4376	17	19.1818181818182
40.468	21	19.3636363636364
40.4983	18	19.7272727272727
40.5286	19	20.7272727272727
40.5589	23	20.8181818181818
40.5892	21	20.6363636363636
40.6196	23	21.2727272727273
40.6499	21	22.8181818181818
40.6802	26	24.0909090909091
40.7105	17	25
40.7408	21	25.6363636363636
40.7711	24	25.8181818181818
40.8015	38	26.1818181818182
40.8318	32	27.2727272727273
40.8621	29	27.5454545454545
40.8924	30	28.0909090909091
40.9227	23	28.4545454545455
40.9531	27	30.0909090909091
40.9834	33	29.4545454545455
41.0137	29	29.9090909090909
41.044	23	30.3636363636364
41.0743	25	31.4545454545455
41.1047	42	32.9090909090909
41.135	31	34.6363636363636
41.1653	37	35.5454545454545
41.1956	34	36.3636363636364
41.2259	42	37.5454545454545
41.2563	39	38.9090909090909
41.2866	46	39.1818181818182
41.3169	43	39.5454545454545
41.3472	38	40.2727272727273
41.3775	36	41.4545454545455
41.4078	40	41.7272727272727
41.4382	45	43.3636363636364
41.4685	35	45.1818181818182
41.4988	45	48.1818181818182
41.5291	47	51.8181818181818
41.5594	45	55.7272727272727
41.5898	57	58.7272727272727
41.6201	66	64.7272727272727
41.6504	76	70.5454545454545
41.6807	78	77.4545454545455
41.711	79	82.4545454545455
41.7414	73	91
41.7717	111	97.1818181818182
41.802	99	102.636363636364
41.8323	121	108.090909090909
41.8626	102	113.272727272727
41.893	139	118.545454545455
41.9233	125	125.454545454545
41.9536	126	129
41.9839	136	138.272727272727
42.0142	135	142.909090909091
42.0445	137	153.090909090909
42.0749	149	161.363636363636
42.1052	150	171
42.1355	201	179.363636363636
42.1658	172	190
42.1961	214	203.454545454545
42.2265	230	218.272727272727
42.2568	231	235.727272727273
42.2871	218	254.090909090909
42.3174	253	269.454545454545
42.3477	283	295.454545454545
42.3781	300	322.272727272727
42.4084	341	358.181818181818
42.4387	352	403.181818181818
42.469	370	463.090909090909
42.4993	458	542.727272727273
42.5297	509	648.181818181818
42.56	625	814.545454545455
42.5903	726	1034.45454545455
42.6206	877	1364
42.6509	1129	1947.27272727273
42.6812	1443	3532.81818181818
42.7116	2130	18555.8181818182
42.7419	2760	186887.181818182
42.7722	3977	577349.363636364
42.8025	6786	713607.818181818
42.8328	17899	719624.545454545
42.8632	165762	721549
42.8935	1852270	722964.909090909
42.9238	4295810	723328.545454545
42.9541	1499720	723247.545454545
42.9844	67313	722827.727272727
43.0148	22612	721373.727272727
43.0451	17705	706469.727272727
43.0754	6760	538270.636363636
43.1057	3086	147974.363636364
43.136	2168	11870.2727272727
43.1664	1905	5966.72727272727
43.1967	1818	4091.09090909091
43.227	2080	2616.54545454545
43.2573	2551	2079.18181818182
43.2876	2575	1842.36363636364
43.3179	2374	1676.81818181818
43.3483	1980	1528.18181818182
43.3786	1485	1386.81818181818
43.4089	849	1218.63636363636
43.4392	481	1004.45454545455
43.4695	347	786.181818181818
43.4999	270	588.090909090909
43.5302	263	421.545454545455
43.5605	230	301.636363636364
43.5908	195	239.454545454545
43.6211	174	206.272727272727
43.6515	195	188.272727272727
43.6818	148	176.909090909091
43.7121	166	162.636363636364
43.7424	165	151.181818181818
43.7727	116	144.272727272727
43.803	149	138.090909090909
43.8334	145	128.818181818182
43.8637	106	123.181818181818
43.894	104	118.545454545455
43.9243	119	110.181818181818
43.9546	106	107.818181818182
43.985	93	101.818181818182
44.0153	86	96.7272727272727
44.0456	115	95.8181818181818
44.0759	73	93.9090909090909
44.1062	90	91.3636363636364
44.1366	83	89.4545454545455
44.1669	89	87.4545454545455
44.1972	96	83.0909090909091
44.2275	83	76.3636363636364
44.2578	91	73.8181818181818
44.2882	85	69.7272727272727
44.3185	71	64.6363636363636
44.3488	38	59.3636363636364
44.3791	41	53.5454545454545
44.4094	45	48.4545454545455
44.4397	45	44.4545454545455
44.4701	27	39.5454545454545
44.5004	31	35.3636363636364
44.5307	32	35
44.561	27	32.9090909090909
44.5913	47	31.3636363636364
44.6217	31	29.6363636363636
44.652	25	30.4545454545455
44.6823	34	30.6363636363636
44.7126	18	30.0909090909091
44.7429	28	29.6363636363636
44.7733	26	26.8181818181818
44.8036	36	26.5454545454545
44.8339	33	25.5454545454545
44.8642	26	24.2727272727273
44.8945	22	25.4545454545455
44.9249	16	24.9090909090909
44.9552	28	23.9090909090909
44.9855	14	22.9090909090909
45.0158	20	21.7272727272727
45.0461	31	21
45.0764	22	21.5454545454545
45.1068	15	21.1818181818182
45.1371	25	20.2727272727273
45.1674	20	21
45.1977	18	21.5454545454545
45.228	28	20.8181818181818
45.2584	12	21.0909090909091
45.2887	18	21.5454545454545
45.319	22	21.2727272727273
45.3493	26	21.1818181818182
45.3796	23	21.2727272727273
45.41	25	20.3636363636364
45.4403	20	20.5454545454545
45.4706	22	19.9090909090909
45.5009	19	19.1818181818182
45.5312	19	18.6363636363636
45.5616	18	18.0909090909091
45.5919	14	17.9090909090909
45.6222	11	17.6363636363636
45.6525	14	16.4545454545455
45.6828	20	15.6363636363636
45.7131	17	14.9090909090909
45.7435	23	14.7272727272727
45.7738	17	14
45.8041	9	14.1818181818182
45.8344	10	14.0909090909091
45.8647	11	13.9090909090909
45.8951	16	13.2727272727273
45.9254	6	12.3636363636364
45.9557	13	11.5454545454545
45.986	13	11.6363636363636
46.0163	18	11.8181818181818
46.0467	10	11.2727272727273
46.077	13	10.4545454545455
46.1073	8	11.4545454545455
46.1376	10	11.4545454545455
46.1679	12	11.1818181818182
46.1983	5	10.1818181818182
46.2286	7	9.72727272727273
46.2589	17	9.36363636363636
46.2892	13	9.63636363636364
46.3195	10	9.72727272727273
46.3498	7	9.63636363636364
46.3802	5	9.54545454545455
46.4105	9	10.8181818181818
46.4408	11	10.0909090909091
46.4711	11	9.63636363636364
46.5014	11	9.63636363636364
46.5318	4	9.81818181818182
46.5621	21	10
46.5924	9	9.90909090909091
46.6227	8	9.63636363636364
46.653	10	9.54545454545455
46.6834	9	9.63636363636364
46.7137	7	10.0909090909091
46.744	8	9
46.7743	8	9.45454545454546
46.8046	10	9.90909090909091
46.8349	12	9.63636363636364
46.8653	9	9.36363636363636
46.8956	9	9.90909090909091
46.9259	14	10.0909090909091
46.9562	13	10.1818181818182
46.9865	7	10.4545454545455
47.0169	6	9.90909090909091
47.0472	13	9.81818181818182
47.0775	10	9.54545454545455
47.1078	9	9.18181818181818
47.1381	13	8.81818181818182
47.1685	6	9.27272727272727
47.1988	8	9.63636363636364
47.2291	6	9
47.2594	10	8.72727272727273
47.2897	9	8.72727272727273
47.3201	12	8.27272727272727
47.3504	10	8.72727272727273
47.3807	6	8.72727272727273
47.411	7	9
47.4413	9	8.72727272727273
47.4716	8	9.09090909090909
47.502	11	8.90909090909091
47.5323	8	8.72727272727273
47.5626	9	8.81818181818182
47.5929	7	8.90909090909091
47.6232	13	8.54545454545455
47.6536	10	8.27272727272727
47.6839	8	7.81818181818182
47.7142	7	7.90909090909091
47.7445	8	8.18181818181818
47.7748	5	7.90909090909091
47.8052	5	7
47.8355	6	6.72727272727273
47.8658	9	6.90909090909091
47.8961	12	7.54545454545455
47.9264	4	7.27272727272727
47.9568	3	7.09090909090909
47.9871	7	7.18181818181818
48.0174	10	7.36363636363636
48.0477	14	7.36363636363636
48.078	5	7.36363636363636
48.1083	3	7.27272727272727
48.1387	6	7.63636363636364
48.169	8	7.36363636363636
48.1993	9	6.90909090909091
48.2296	12	6.18181818181818
48.2599	3	6.18181818181818
48.2903	7	6.45454545454545
48.3206	4	6.63636363636364
48.3509	5	6.90909090909091
48.3812	6	6.72727272727273
48.4115	5	6.09090909090909
48.4419	6	6.54545454545455
48.4722	8	6.27272727272727
48.5025	11	6.36363636363636
48.5328	7	6.81818181818182
48.5631	5	7.09090909090909
48.5935	8	7.09090909090909
48.6238	4	7.72727272727273
48.6541	5	7.72727272727273
48.6844	10	7.63636363636364
48.7147	9	7.54545454545455
48.745	5	7.72727272727273
48.7754	13	7.81818181818182
48.8057	8	8.18181818181818
48.836	10	8.36363636363636
48.8663	6	7.90909090909091
48.8966	7	7.72727272727273
48.927	9	7.81818181818182
48.9573	8	7.54545454545455
48.9876	7	7.27272727272727
49.0179	5	7.09090909090909
49.0482	7	7.54545454545455
49.0786	6	7.81818181818182
49.1089	10	7.36363636363636
49.1392	5	7.18181818181818
49.1695	8	7.09090909090909
49.1998	11	7.27272727272727
49.2302	10	7.18181818181818
49.2605	4	7.54545454545455
49.2908	6	7.54545454545455
49.3211	6	7.72727272727273
49.3514	7	7.63636363636364
49.3817	6	7.36363636363636
49.4121	10	7.18181818181818
49.4424	10	7.45454545454545
49.4727	7	7.72727272727273
49.503	7	7.81818181818182
49.5333	8	7.45454545454545
49.5637	8	7.54545454545455
49.594	7	7.09090909090909
49.6243	9	6.72727272727273
49.6546	7	7
49.6849	3	6.90909090909091
49.7153	7	6.72727272727273
49.7456	5	6.54545454545455
49.7759	6	6.54545454545455
49.8062	10	6.54545454545455
49.8365	6	6.54545454545455
49.8668	6	6.63636363636364
49.8972	6	6.36363636363636
49.9275	7	6.18181818181818
49.9578	9	6.54545454545455
49.9881	7	5.90909090909091
50.0184	4	5.45454545454545
50.0488	4	5.72727272727273
50.0791	3	5.72727272727273
50.1094	10	5.45454545454545
50.1397	3	5.27272727272727
50.17	1	5.09090909090909
50.2004	9	4.81818181818182
50.2307	6	4.81818181818182
50.261	4	5.09090909090909
50.2913	7	4.45454545454545
50.3216	5	4.36363636363636
50.352	1	4.45454545454545
50.3823	4	3.81818181818182
50.4126	6	3.45454545454545
50.4429	3	3.45454545454545
50.4732	2	3.72727272727273
50.5035	2	3.90909090909091
50.5339	2	4.36363636363636
50.5642	2	4.36363636363636
50.5945	4	4.72727272727273
50.6248	10	5.27272727272727
50.6551	7	5.90909090909091
50.6855	6	6.09090909090909
50.7158	4	6.45454545454545
50.7461	10	6.72727272727273
50.7764	9	6.90909090909091
50.8067	9	6.27272727272727
50.8371	4	6.09090909090909
50.8674	6	6.18181818181818
50.8977	5	6.27272727272727
50.928	6	5.90909090909091
50.9583	3	5.45454545454545
50.9887	5	4.90909090909091
51.019	7	4.90909090909091
51.0493	5	4.81818181818182
51.0796	6	4.90909090909091
51.1099	4	4.81818181818182
51.1402	3	5.18181818181818
51.1706	4	5.45454545454545
51.2009	5	5.81818181818182
51.2312	6	6.09090909090909
51.2615	5	6
51.2918	7	6.09090909090909
51.3222	8	6.45454545454545
51.3525	11	6.90909090909091
51.3828	8	7.09090909090909
51.4131	5	7.18181818181818
51.4434	5	7.45454545454545
51.4738	7	7.18181818181818
51.5041	9	7.18181818181818
51.5344	7	7.54545454545455
51.5647	7	7.54545454545455
51.595	8	8.09090909090909
51.6254	4	8
51.6557	8	7.72727272727273
51.686	15	7.45454545454545
51.7163	8	7.45454545454545
51.7466	11	7.36363636363636
51.7769	4	7.27272727272727
51.8073	4	7.27272727272727
51.8376	6	7.18181818181818
51.8679	7	6.54545454545455
51.8982	6	6.45454545454545
51.9285	7	6
51.9589	4	6.18181818181818
51.9892	7	6.45454545454545
52.0195	8	6.54545454545455
52.0498	7	6.45454545454545
52.0801	6	6.18181818181818
52.1105	6	6.18181818181818
52.1408	7	6.54545454545455
52.1711	7	6.36363636363636
52.2014	6	6.72727272727273
52.2317	3	6.63636363636364
52.2621	7	6.27272727272727
52.2924	8	5.90909090909091
52.3227	5	5.72727272727273
52.353	12	5.72727272727273
52.3833	6	5.81818181818182
52.4136	2	5.90909090909091
52.444	2	6
52.4743	5	5.54545454545455
52.5046	7	5.54545454545455
52.5349	7	5
52.5652	4	5.09090909090909
52.5956	8	5.09090909090909
52.6259	3	5.18181818181818
52.6562	5	5.90909090909091
52.6865	6	6.18181818181818
52.7168	7	5.81818181818182
52.7472	2	5.72727272727273
52.7775	3	5.54545454545455
52.8078	13	5.36363636363636
52.8381	10	5.36363636363636
52.8684	3	5.18181818181818
52.8988	3	5.63636363636364
52.9291	6	6
52.9594	1	6.54545454545455
52.9897	5	6.09090909090909
53.02	4	6.18181818181818
53.0503	12	6.81818181818182
53.0807	6	7.27272727272727
53.111	9	7.54545454545455
53.1413	8	8.09090909090909
53.1716	11	7.81818181818182
53.2019	10	8
53.2323	8	7.54545454545455
53.2626	9	7.63636363636364
53.2929	7	7.27272727272727
53.3232	2	7.63636363636364
53.3535	6	7.36363636363636
53.3839	7	7.27272727272727
53.4142	7	7
53.4445	5	6.72727272727273
53.4748	12	6.90909090909091
53.5051	8	7.54545454545455
53.5354	9	7.63636363636364
53.5658	5	8.27272727272727
53.5961	6	8.63636363636364
53.6264	9	9.09090909090909
53.6567	9	8.81818181818182
53.687	7	8.54545454545455
53.7174	14	8.27272727272727
53.7477	11	8.27272727272727
53.778	10	8.45454545454546
53.8083	9	8.27272727272727
53.8386	5	8.09090909090909
53.869	6	8.27272727272727
53.8993	5	7.63636363636364
53.9296	8	7.27272727272727
53.9599	7	7.36363636363636
53.9902	7	7.45454545454545
54.0206	9	7.72727272727273
54.0509	7	8.27272727272727
54.0812	7	8.36363636363636
54.1115	11	8.27272727272727
54.1418	10	8
54.1721	8	7.90909090909091
54.2025	12	7.90909090909091
54.2328	6	8.18181818181818
54.2631	7	8.45454545454546
54.2934	4	8
54.3237	6	7.36363636363636
54.3541	9	7
54.3844	10	6.81818181818182
54.4147	10	6.81818181818182
54.445	6	6.81818181818182
54.4753	3	6.90909090909091
54.5057	4	7
54.536	10	6.45454545454545
54.5663	6	6.27272727272727
54.5966	7	6.18181818181818
54.6269	5	5.81818181818182
54.6573	7	6.18181818181818
54.6876	3	6.54545454545455
54.7179	8	5.81818181818182
54.7482	9	5.63636363636364
54.7785	2	5.90909090909091
54.8088	7	6
54.8392	8	6.18181818181818
54.8695	2	6.63636363636364
54.8998	4	6.27272727272727
54.9301	10	6.27272727272727
54.9604	6	6.27272727272727
54.9908	9	6.45454545454545
55.0211	8	6.18181818181818
55.0514	4	6.36363636363636
55.0817	9	6.54545454545455
55.112	2	6.54545454545455
55.1424	9	6.54545454545455
55.1727	5	6.54545454545455
55.203	4	6.54545454545455
55.2333	6	6.54545454545455
55.2636	10	6.09090909090909
55.294	6	6.27272727272727
55.3243	9	5.81818181818182
55.3546	8	6
55.3849	4	6.09090909090909
55.4152	4	6.27272727272727
55.4455	4	5.90909090909091
55.4759	4	6.18181818181818
55.5062	7	5.81818181818182
55.5365	5	5.90909090909091
55.5668	8	6.36363636363636
55.5971	6	6.63636363636364
55.6275	9	6.72727272727273
55.6578	5	6.90909090909091
55.6881	9	6.45454545454545
55.7184	9	7.18181818181818
55.7487	7	6.90909090909091
55.7791	5	7.18181818181818
55.8094	6	7.18181818181818
55.8397	2	7.63636363636364
55.87	13	7.45454545454545
55.9003	5	7.27272727272727
55.9307	9	7.09090909090909
55.961	9	7.09090909090909
55.9913	10	7.09090909090909
56.0216	7	7.63636363636364
56.0519	7	7.45454545454545
56.0822	5	7.09090909090909
56.1126	5	6.90909090909091
56.1429	6	6.72727272727273
56.1732	8	6.45454545454545
56.2035	11	6.18181818181818
56.2338	1	5.54545454545455
56.2642	7	5.90909090909091
56.2945	7	6.18181818181818
56.3248	7	6
56.3551	4	5.63636363636364
56.3854	0	5.18181818181818
56.4158	9	6.18181818181818
56.4461	8	6.72727272727273
56.4764	4	6.90909090909091
56.5067	4	7.27272727272727
56.537	6	7.90909090909091
56.5673	12	8.45454545454546
56.5977	13	8.18181818181818
56.628	9	8.45454545454546
56.6583	11	8.72727272727273
56.6886	11	9
56.7189	6	9.63636363636364
56.7493	6	9.09090909090909
56.7796	11	9
56.8099	7	9.09090909090909
56.8402	7	9.45454545454546
56.8705	13	9.18181818181818
56.9009	6	9.36363636363636
56.9312	12	9.27272727272727
56.9615	10	9.27272727272727
56.9918	15	10
57.0221	8	10.5454545454545
57.0525	8	10.1818181818182
57.0828	5	10.3636363636364
57.1131	11	10.4545454545455
57.1434	15	10.5454545454545
57.1737	13	9.72727272727273
57.204	9	9.63636363636364
57.2344	8	9.63636363636364
57.2647	13	10.0909090909091
57.295	11	10.1818181818182
57.3253	6	9.72727272727273
57.3556	7	9.45454545454546
